Perturb_ModelPred,Perturb_PredValue,Expected_ModelPred,Expected_PredValue,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,TC
[0.8428612351417542],1,[0.8433587551116943],1,Female,35,Greater than 45,Asian,2,3,7,8,F,PerturbTC39
[0.9309754371643066],1,[0.9309754371643066],1,Male,52,Less than 25,Other,0,0,0,18,F,OrigionalTC40
[0.8992072939872742],1,[0.9309754371643066],1,Female,52,Less than 25,Other,0,0,0,18,F,PerturbTC40
[0.9429148435592651],1,[0.9309754371643066],1,Male,52,Less than 25,African-American,0,0,0,18,F,PerturbTC40
[0.9107875227928162],1,[0.9309754371643066],1,Female,52,Less than 25,African-American,0,0,0,18,F,PerturbTC40
[0.9297056198120117],1,[0.9309754371643066],1,Male,52,Less than 25,Caucasian,0,0,0,18,F,PerturbTC40
[0.8983883261680603],1,[0.9309754371643066],1,Female,52,Less than 25,Caucasian,0,0,0,18,F,PerturbTC40
[0.9397526979446411],1,[0.9309754371643066],1,Male,52,Less than 25,Hispanic,0,0,0,18,F,PerturbTC40
[0.9106313586235046],1,[0.9309754371643066],1,Female,52,Less than 25,Hispanic,0,0,0,18,F,PerturbTC40
[0.9404758214950562],1,[0.9309754371643066],1,Male,52,Less than 25,Native American,0,0,0,18,F,PerturbTC40
[0.9099628925323486],1,[0.9309754371643066],1,Female,52,Less than 25,Native American,0,0,0,18,F,PerturbTC40
[0.9405598640441895],1,[0.9309754371643066],1,Male,52,Less than 25,Asian,0,0,0,18,F,PerturbTC40
[0.9112423062324524],1,[0.9309754371643066],1,Female,52,Less than 25,Asian,0,0,0,18,F,PerturbTC40
[0.19756489992141724],0,[0.20343655347824097],0,Male,52,Greater than 45,Other,3,1,1,0,M,PerturbTC41
[0.18051663041114807],0,[0.20343655347824097],0,Female,52,Greater than 45,Other,3,1,1,0,M,PerturbTC41
[0.2220628261566162],0,[0.20343655347824097],0,Male,52,Greater than 45,African-American,3,1,1,0,M,PerturbTC41
[0.20343655347824097],0,[0.20343655347824097],0,Female,52,Greater than 45,African-American,3,1,1,0,M,OrigionalTC41
[0.2233853042125702],0,[0.20343655347824097],0,Male,52,Greater than 45,Caucasian,3,1,1,0,M,PerturbTC41
[0.2046772837638855],0,[0.20343655347824097],0,Female,52,Greater than 45,Caucasian,3,1,1,0,M,PerturbTC41
[0.2370702624320984],0,[0.20343655347824097],0,Male,52,Greater than 45,Hispanic,3,1,1,0,M,PerturbTC41
[0.21753719449043274],0,[0.20343655347824097],0,Female,52,Greater than 45,Hispanic,3,1,1,0,M,PerturbTC41
[0.2121526002883911],0,[0.20343655347824097],0,Male,52,Greater than 45,Native American,3,1,1,0,M,PerturbTC41
[0.19415006041526794],0,[0.20343655347824097],0,Female,52,Greater than 45,Native American,3,1,1,0,M,PerturbTC41
[0.20637398958206177],0,[0.20343655347824097],0,Male,52,Greater than 45,Asian,3,1,1,0,M,PerturbTC41
[0.18874439597129822],0,[0.20343655347824097],0,Female,52,Greater than 45,Asian,3,1,1,0,M,PerturbTC41
[0.2538489103317261],0,[0.26232510805130005],0,Male,52,25 - 45,Other,4,3,2,1,F,PerturbTC42
[0.23335617780685425],0,[0.26232510805130005],0,Female,52,25 - 45,Other,4,3,2,1,F,PerturbTC42
[0.2828657329082489],0,[0.26232510805130005],0,Male,52,25 - 45,African-American,4,3,2,1,F,PerturbTC42
[0.2608495354652405],0,[0.26232510805130005],0,Female,52,25 - 45,African-American,4,3,2,1,F,PerturbTC42
[0.284417986869812],0,[0.26232510805130005],0,Male,52,25 - 45,Caucasian,4,3,2,1,F,PerturbTC42
[0.26232510805130005],0,[0.26232510805130005],0,Female,52,25 - 45,Caucasian,4,3,2,1,F,OrigionalTC42
[0.3003956079483032],0,[0.26232510805130005],0,Male,52,25 - 45,Hispanic,4,3,2,1,F,PerturbTC42
[0.2775430381298065],0,[0.26232510805130005],0,Female,52,25 - 45,Hispanic,4,3,2,1,F,PerturbTC42
[0.2711879014968872],0,[0.26232510805130005],0,Male,52,25 - 45,Native American,4,3,2,1,F,PerturbTC42
[0.24976402521133423],0,[0.26232510805130005],0,Female,52,25 - 45,Native American,4,3,2,1,F,PerturbTC42
[0.264340877532959],0,[0.26232510805130005],0,Male,52,25 - 45,Asian,4,3,2,1,F,PerturbTC42
[0.24327737092971802],0,[0.26232510805130005],0,Female,52,25 - 45,Asian,4,3,2,1,F,PerturbTC42
[0.39890506863594055],0,[0.32814446091651917],0,Male,52,Less than 25,Other,6,5,3,2,F,PerturbTC43
[0.2790127992630005],0,[0.32814446091651917],0,Female,52,Less than 25,Other,6,5,3,2,F,PerturbTC43
[0.451574444770813],0,[0.32814446091651917],0,Male,52,Less than 25,African-American,6,5,3,2,F,PerturbTC43
[0.30971211194992065],0,[0.32814446091651917],0,Female,52,Less than 25,African-American,6,5,3,2,F,PerturbTC43
[0.4341147541999817],0,[0.32814446091651917],0,Male,52,Less than 25,Caucasian,6,5,3,2,F,PerturbTC43
[0.3113476634025574],0,[0.32814446091651917],0,Female,52,Less than 25,Caucasian,6,5,3,2,F,PerturbTC43
[0.4588961899280548],0,[0.32814446091651917],0,Male,52,Less than 25,Hispanic,6,5,3,2,F,PerturbTC43
[0.32814446091651917],0,[0.32814446091651917],0,Female,52,Less than 25,Hispanic,6,5,3,2,F,OrigionalTC43
[0.428752064704895],0,[0.32814446091651917],0,Male,52,Less than 25,Native American,6,5,3,2,F,PerturbTC43
[0.297385573387146],0,[0.32814446091651917],0,Female,52,Less than 25,Native American,6,5,3,2,F,PerturbTC43
[0.4167614281177521],0,[0.32814446091651917],0,Male,52,Less than 25,Asian,6,5,3,2,F,PerturbTC43
[0.29014042019844055],0,[0.32814446091651917],0,Female,52,Less than 25,Asian,6,5,3,2,F,PerturbTC43
[0.5043109655380249],1,[0.39378103613853455],0,Male,52,Less than 25,Other,1,1,4,3,F,PerturbTC44
[0.3726111054420471],0,[0.39378103613853455],0,Female,52,Less than 25,Other,1,1,4,3,F,PerturbTC44
[0.5579785704612732],1,[0.39378103613853455],0,Male,52,Less than 25,African-American,1,1,4,3,F,PerturbTC44
[0.40778422355651855],0,[0.39378103613853455],0,Female,52,Less than 25,African-American,1,1,4,3,F,PerturbTC44
[0.5404590964317322],1,[0.39378103613853455],0,Male,52,Less than 25,Caucasian,1,1,4,3,F,PerturbTC44
[0.40963035821914673],0,[0.39378103613853455],0,Female,52,Less than 25,Caucasian,1,1,4,3,F,PerturbTC44
[0.5652474164962769],1,[0.39378103613853455],0,Male,52,Less than 25,Hispanic,1,1,4,3,F,PerturbTC44
[0.4284306466579437],0,[0.39378103613853455],0,Female,52,Less than 25,Hispanic,1,1,4,3,F,PerturbTC44
[0.5350248217582703],1,[0.39378103613853455],0,Male,52,Less than 25,Native American,1,1,4,3,F,PerturbTC44
[0.39378103613853455],0,[0.39378103613853455],0,Female,52,Less than 25,Native American,1,1,4,3,F,OrigionalTC44
[0.522782027721405],1,[0.39378103613853455],0,Male,52,Less than 25,Asian,1,1,4,3,F,PerturbTC44
[0.38547584414482117],0,[0.39378103613853455],0,Female,52,Less than 25,Asian,1,1,4,3,F,PerturbTC44
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Other,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Other,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,African-American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,African-American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Caucasian,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Caucasian,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Hispanic,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Hispanic,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Native American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Native American,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Asian,2,2,5,6,M,OrigionalTC45
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Asian,2,2,5,6,M,PerturbTC45
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Other,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Other,4,1,6,8,M,OrigionalTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,African-American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,African-American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Caucasian,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Caucasian,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Hispanic,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Hispanic,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Native American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Native American,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Male,52,Greater than 45,Asian,4,1,6,8,M,PerturbTC46
[0.7136630415916443],1,[0.7136630415916443],1,Female,52,Greater than 45,Asian,4,1,6,8,M,PerturbTC46
[0.9147206544876099],1,[0.9244053363800049],1,Male,52,Greater than 45,Other,6,3,7,18,M,PerturbTC47
[0.9144266843795776],1,[0.9244053363800049],1,Female,52,Greater than 45,Other,6,3,7,18,M,PerturbTC47
[0.9246677160263062],1,[0.9244053363800049],1,Male,52,Greater than 45,African-American,6,3,7,18,M,PerturbTC47
[0.9244053363800049],1,[0.9244053363800049],1,Female,52,Greater than 45,African-American,6,3,7,18,M,OrigionalTC47
[0.914015531539917],1,[0.9244053363800049],1,Male,52,Greater than 45,Caucasian,6,3,7,18,M,PerturbTC47
[0.9137195348739624],1,[0.9244053363800049],1,Female,52,Greater than 45,Caucasian,6,3,7,18,M,PerturbTC47
[0.9245338439941406],1,[0.9244053363800049],1,Male,52,Greater than 45,Hispanic,6,3,7,18,M,PerturbTC47
[0.9242709875106812],1,[0.9244053363800049],1,Female,52,Greater than 45,Hispanic,6,3,7,18,M,PerturbTC47
[0.9239606261253357],1,[0.9244053363800049],1,Male,52,Greater than 45,Native American,6,3,7,18,M,PerturbTC47
[0.923695981502533],1,[0.9244053363800049],1,Female,52,Greater than 45,Native American,6,3,7,18,M,PerturbTC47
[0.9250576496124268],1,[0.9244053363800049],1,Male,52,Greater than 45,Asian,6,3,7,18,M,PerturbTC47
[0.924796462059021],1,[0.9244053363800049],1,Female,52,Greater than 45,Asian,6,3,7,18,M,PerturbTC47
[0.19091296195983887],0,[0.21065130829811096],0,Male,54,Less than 25,Other,0,0,0,0,F,PerturbTC48
[0.12205326557159424],0,[0.21065130829811096],0,Female,54,Less than 25,Other,0,0,0,0,F,PerturbTC48
[0.22646668553352356],0,[0.21065130829811096],0,Male,54,Less than 25,African-American,0,0,0,0,F,PerturbTC48
[0.138807475566864],0,[0.21065130829811096],0,Female,54,Less than 25,African-American,0,0,0,0,F,PerturbTC48
[0.2143094837665558],0,[0.21065130829811096],0,Male,54,Less than 25,Caucasian,0,0,0,0,F,PerturbTC48
[0.13972324132919312],0,[0.21065130829811096],0,Female,54,Less than 25,Caucasian,0,0,0,0,F,PerturbTC48
[0.2316804826259613],0,[0.21065130829811096],0,Male,54,Less than 25,Hispanic,0,0,0,0,F,PerturbTC48
[0.1492680013179779],0,[0.21065130829811096],0,Female,54,Less than 25,Hispanic,0,0,0,0,F,PerturbTC48
[0.21065130829811096],0,[0.21065130829811096],0,Male,54,Less than 25,Native American,0,0,0,0,F,OrigionalTC48
[0.1319824457168579],0,[0.21065130829811096],0,Female,54,Less than 25,Native American,0,0,0,0,F,PerturbTC48
[0.2025969922542572],0,[0.21065130829811096],0,Male,54,Less than 25,Asian,0,0,0,0,F,PerturbTC48
[0.12803268432617188],0,[0.21065130829811096],0,Female,54,Less than 25,Asian,0,0,0,0,F,PerturbTC48
[0.2568206191062927],0,[0.2461661696434021],0,Male,54,Greater than 45,Other,3,2,1,1,M,PerturbTC49
[0.23616397380828857],0,[0.2461661696434021],0,Female,54,Greater than 45,Other,3,2,1,1,M,PerturbTC49
[0.28604695200920105],0,[0.2461661696434021],0,Male,54,Greater than 45,African-American,3,2,1,1,M,PerturbTC49
[0.26387423276901245],0,[0.2461661696434021],0,Female,54,Greater than 45,African-American,3,2,1,1,M,PerturbTC49
[0.28760963678359985],0,[0.2461661696434021],0,Male,54,Greater than 45,Caucasian,3,2,1,1,M,PerturbTC49
[0.2653608024120331],0,[0.2461661696434021],0,Female,54,Greater than 45,Caucasian,3,2,1,1,M,PerturbTC49
[0.30369049310684204],0,[0.2461661696434021],0,Male,54,Greater than 45,Hispanic,3,2,1,1,M,PerturbTC49
[0.2806878089904785],0,[0.2461661696434021],0,Female,54,Greater than 45,Hispanic,3,2,1,1,M,PerturbTC49
[0.27428799867630005],0,[0.2461661696434021],0,Male,54,Greater than 45,Native American,3,2,1,1,M,PerturbTC49
[0.2527041733264923],0,[0.2461661696434021],0,Female,54,Greater than 45,Native American,3,2,1,1,M,PerturbTC49
[0.2673914432525635],0,[0.2461661696434021],0,Male,54,Greater than 45,Asian,3,2,1,1,M,PerturbTC49
[0.2461661696434021],0,[0.2461661696434021],0,Female,54,Greater than 45,Asian,3,2,1,1,M,OrigionalTC49
[0.3201855421066284],0,[0.2964653968811035],0,Male,54,25 - 45,Other,1,3,2,2,F,PerturbTC50
[0.2964653968811035],0,[0.2964653968811035],0,Female,54,25 - 45,Other,1,3,2,2,F,OrigionalTC50
[0.35319581627845764],0,[0.2964653968811035],0,Male,54,25 - 45,African-American,1,3,2,2,F,PerturbTC50
[0.32821083068847656],0,[0.2964653968811035],0,Female,54,25 - 45,African-American,1,3,2,2,F,PerturbTC50
[0.3549429178237915],0,[0.2964653968811035],0,Male,54,25 - 45,Caucasian,1,3,2,2,F,PerturbTC50
[0.3298974335193634],0,[0.2964653968811035],0,Female,54,25 - 45,Caucasian,1,3,2,2,F,PerturbTC50
[0.37281835079193115],0,[0.2964653968811035],0,Male,54,25 - 45,Hispanic,1,3,2,2,F,PerturbTC50
[0.34719038009643555],0,[0.2964653968811035],0,Female,54,25 - 45,Hispanic,1,3,2,2,F,PerturbTC50
[0.33999103307724],0,[0.2964653968811035],0,Male,54,25 - 45,Native American,1,3,2,2,F,PerturbTC50
[0.31548455357551575],0,[0.2964653968811035],0,Female,54,25 - 45,Native American,1,3,2,2,F,PerturbTC50
[0.3321986198425293],0,[0.2964653968811035],0,Male,54,25 - 45,Asian,1,3,2,2,F,PerturbTC50
[0.30799174308776855],0,[0.2964653968811035],0,Female,54,25 - 45,Asian,1,3,2,2,F,PerturbTC50
[0.40890389680862427],0,[0.44507256150245667],0,Male,54,25 - 45,Other,4,5,3,3,M,PerturbTC51
[0.3823074400424957],0,[0.44507256150245667],0,Female,54,25 - 45,Other,4,5,3,3,M,PerturbTC51
[0.44507256150245667],0,[0.44507256150245667],0,Male,54,25 - 45,African-American,4,5,3,3,M,OrigionalTC51
[0.4177863597869873],0,[0.44507256150245667],0,Female,54,25 - 45,African-American,4,5,3,3,M,PerturbTC51
[0.44696009159088135],0,[0.44507256150245667],0,Male,54,25 - 45,Caucasian,4,5,3,3,M,PerturbTC51
[0.4196456968784332],0,[0.44507256150245667],0,Female,54,25 - 45,Caucasian,4,5,3,3,M,PerturbTC51
[0.46612101793289185],0,[0.44507256150245667],0,Male,54,25 - 45,Hispanic,4,5,3,3,M,PerturbTC51
[0.4385641813278198],0,[0.44507256150245667],0,Female,54,25 - 45,Hispanic,4,5,3,3,M,PerturbTC51
[0.4307202398777008],0,[0.44507256150245667],0,Male,54,25 - 45,Native American,4,5,3,3,M,PerturbTC51
[0.40367382764816284],0,[0.44507256150245667],0,Female,54,25 - 45,Native American,4,5,3,3,M,PerturbTC51
[0.4221785366535187],0,[0.44507256150245667],0,Male,54,25 - 45,Asian,4,5,3,3,M,PerturbTC51
[0.3952960669994354],0,[0.44507256150245667],0,Female,54,25 - 45,Asian,4,5,3,3,M,PerturbTC51
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,Greater than 45,Other,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,Greater than 45,Other,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,Greater than 45,African-American,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,Greater than 45,African-American,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,Greater than 45,Caucasian,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,Greater than 45,Caucasian,2,1,4,6,M,OrigionalTC52
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,Greater than 45,Hispanic,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,Greater than 45,Hispanic,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,Greater than 45,Native American,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,Greater than 45,Native American,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,Greater than 45,Asian,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,Greater than 45,Asian,2,1,4,6,M,PerturbTC52
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,25 - 45,Other,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,25 - 45,Other,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,25 - 45,African-American,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,25 - 45,African-American,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,25 - 45,Caucasian,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,25 - 45,Caucasian,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,25 - 45,Hispanic,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,25 - 45,Hispanic,3,1,5,8,F,OrigionalTC53
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,25 - 45,Native American,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,25 - 45,Native American,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Male,54,25 - 45,Asian,3,1,5,8,F,PerturbTC53
[0.7136630415916443],1,[0.7136630415916443],1,Female,54,25 - 45,Asian,3,1,5,8,F,PerturbTC53
[0.9522807598114014],1,[0.9584696292877197],1,Male,54,Less than 25,Other,2,2,6,18,M,PerturbTC54
[0.9183781147003174],1,[0.9584696292877197],1,Female,54,Less than 25,Other,2,2,6,18,M,PerturbTC54
[0.9606904983520508],1,[0.9584696292877197],1,Male,54,Less than 25,African-American,2,2,6,18,M,PerturbTC54
[0.9279322624206543],1,[0.9584696292877197],1,Female,54,Less than 25,African-American,2,2,6,18,M,PerturbTC54
[0.9513823986053467],1,[0.9584696292877197],1,Male,54,Less than 25,Caucasian,2,2,6,18,M,PerturbTC54
[0.9177005290985107],1,[0.9584696292877197],1,Female,54,Less than 25,Caucasian,2,2,6,18,M,PerturbTC54
[0.9584696292877197],1,[0.9584696292877197],1,Male,54,Less than 25,Hispanic,2,2,6,18,M,OrigionalTC54
[0.9278036952018738],1,[0.9584696292877197],1,Female,54,Less than 25,Hispanic,2,2,6,18,M,PerturbTC54
[0.9589779376983643],1,[0.9584696292877197],1,Male,54,Less than 25,Native American,2,2,6,18,M,PerturbTC54
[0.9272533655166626],1,[0.9584696292877197],1,Female,54,Less than 25,Native American,2,2,6,18,M,PerturbTC54
[0.9590369462966919],1,[0.9584696292877197],1,Male,54,Less than 25,Asian,2,2,6,18,M,PerturbTC54
[0.928306519985199],1,[0.9584696292877197],1,Female,54,Less than 25,Asian,2,2,6,18,M,PerturbTC54
[0.20928409695625305],0,[0.22449493408203125],0,Male,54,Greater than 45,Other,6,3,7,0,F,PerturbTC55
[0.191465824842453],0,[0.22449493408203125],0,Female,54,Greater than 45,Other,6,3,7,0,F,PerturbTC55
[0.23480987548828125],0,[0.22449493408203125],0,Male,54,Greater than 45,African-American,6,3,7,0,F,PerturbTC55
[0.21541047096252441],0,[0.22449493408203125],0,Female,54,Greater than 45,African-American,6,3,7,0,F,PerturbTC55
[0.2361852526664734],0,[0.22449493408203125],0,Male,54,Greater than 45,Caucasian,6,3,7,0,F,PerturbTC55
[0.21670442819595337],0,[0.22449493408203125],0,Female,54,Greater than 45,Caucasian,6,3,7,0,F,PerturbTC55
[0.2504015564918518],0,[0.22449493408203125],0,Male,54,Greater than 45,Hispanic,6,3,7,0,F,PerturbTC55
[0.2301013171672821],0,[0.22449493408203125],0,Female,54,Greater than 45,Hispanic,6,3,7,0,F,PerturbTC55
[0.22449493408203125],0,[0.22449493408203125],0,Male,54,Greater than 45,Native American,6,3,7,0,F,OrigionalTC55
[0.20571857690811157],0,[0.22449493408203125],0,Female,54,Greater than 45,Native American,6,3,7,0,F,PerturbTC55
[0.2184734344482422],0,[0.22449493408203125],0,Male,54,Greater than 45,Asian,6,3,7,0,F,PerturbTC55
[0.20007076859474182],0,[0.22449493408203125],0,Female,54,Greater than 45,Asian,6,3,7,0,F,PerturbTC55
[0.1345774233341217],0,[0.14956802129745483],0,Male,72,Less than 25,Other,0,0,0,1,F,PerturbTC56
[0.08467793464660645],0,[0.14956802129745483],0,Female,72,Less than 25,Other,0,0,0,1,F,PerturbTC56
[0.1617370843887329],0,[0.14956802129745483],0,Male,72,Less than 25,African-American,0,0,0,1,F,PerturbTC56
[0.09686771035194397],0,[0.14956802129745483],0,Female,72,Less than 25,African-American,0,0,0,1,F,PerturbTC56
[0.15237021446228027],0,[0.14956802129745483],0,Male,72,Less than 25,Caucasian,0,0,0,1,F,PerturbTC56
[0.09753808379173279],0,[0.14956802129745483],0,Female,72,Less than 25,Caucasian,0,0,0,1,F,PerturbTC56
[0.1657799780368805],0,[0.14956802129745483],0,Male,72,Less than 25,Hispanic,0,0,0,1,F,PerturbTC56
[0.10455131530761719],0,[0.14956802129745483],0,Female,72,Less than 25,Hispanic,0,0,0,1,F,PerturbTC56
[0.14956802129745483],0,[0.14956802129745483],0,Male,72,Less than 25,Native American,0,0,0,1,F,OrigionalTC56
[0.09188476204872131],0,[0.14956802129745483],0,Female,72,Less than 25,Native American,0,0,0,1,F,PerturbTC56
[0.1434248387813568],0,[0.14956802129745483],0,Male,72,Less than 25,Asian,0,0,0,1,F,PerturbTC56
[0.08901193737983704],0,[0.14956802129745483],0,Female,72,Less than 25,Asian,0,0,0,1,F,PerturbTC56
[0.1854059100151062],0,[0.1770084798336029],0,Male,72,Greater than 45,Other,1,2,1,2,M,PerturbTC57
[0.16918563842773438],0,[0.1770084798336029],0,Female,72,Greater than 45,Other,1,2,1,2,M,PerturbTC57
[0.20878839492797852],0,[0.1770084798336029],0,Male,72,Greater than 45,African-American,1,2,1,2,M,PerturbTC57
[0.19100213050842285],0,[0.1770084798336029],0,Female,72,Greater than 45,African-American,1,2,1,2,M,PerturbTC57
[0.21005314588546753],0,[0.1770084798336029],0,Male,72,Greater than 45,Caucasian,1,2,1,2,M,PerturbTC57
[0.1921854019165039],0,[0.1770084798336029],0,Female,72,Greater than 45,Caucasian,1,2,1,2,M,PerturbTC57
[0.22315606474876404],0,[0.1770084798336029],0,Male,72,Greater than 45,Hispanic,1,2,1,2,M,PerturbTC57
[0.2044622004032135],0,[0.1770084798336029],0,Female,72,Greater than 45,Hispanic,1,2,1,2,M,PerturbTC57
[0.1993187665939331],0,[0.1770084798336029],0,Male,72,Greater than 45,Native American,1,2,1,2,M,PerturbTC57
[0.18215352296829224],0,[0.1770084798336029],0,Female,72,Greater than 45,Native American,1,2,1,2,M,PerturbTC57
[0.1938038170337677],0,[0.1770084798336029],0,Male,72,Greater than 45,Asian,1,2,1,2,M,PerturbTC57
[0.1770084798336029],0,[0.1770084798336029],0,Female,72,Greater than 45,Asian,1,2,1,2,M,OrigionalTC57
[0.23956483602523804],0,[0.23956483602523804],0,Male,72,25 - 45,Other,2,3,2,3,F,OrigionalTC58
[0.2198854684829712],0,[0.23956483602523804],0,Female,72,25 - 45,Other,2,3,2,3,F,PerturbTC58
[0.26753437519073486],0,[0.23956483602523804],0,Male,72,25 - 45,African-American,2,3,2,3,F,PerturbTC58
[0.246301531791687],0,[0.23956483602523804],0,Female,72,25 - 45,African-American,2,3,2,3,F,PerturbTC58
[0.2690340280532837],0,[0.23956483602523804],0,Male,72,25 - 45,Caucasian,2,3,2,3,F,PerturbTC58
[0.24772250652313232],0,[0.23956483602523804],0,Female,72,25 - 45,Caucasian,2,3,2,3,F,PerturbTC58
[0.28449106216430664],0,[0.23956483602523804],0,Male,72,25 - 45,Hispanic,2,3,2,3,F,PerturbTC58
[0.26239460706710815],0,[0.23956483602523804],0,Female,72,25 - 45,Hispanic,2,3,2,3,F,PerturbTC58
[0.25626325607299805],0,[0.23956483602523804],0,Male,72,25 - 45,Native American,2,3,2,3,F,PerturbTC58
[0.23563727736473083],0,[0.23956483602523804],0,Female,72,25 - 45,Native American,2,3,2,3,F,PerturbTC58
[0.24966400861740112],0,[0.23956483602523804],0,Male,72,25 - 45,Asian,2,3,2,3,F,PerturbTC58
[0.22940531373023987],0,[0.23956483602523804],0,Female,72,25 - 45,Asian,2,3,2,3,F,PerturbTC58
[0.5715514421463013],1,[0.6073250770568848],1,Male,72,Greater than 45,Other,3,5,3,6,M,PerturbTC59
[0.5441141128540039],1,[0.6073250770568848],1,Female,72,Greater than 45,Other,3,5,3,6,M,PerturbTC59
[0.6073250770568848],1,[0.6073250770568848],1,Male,72,Greater than 45,African-American,3,5,3,6,M,OrigionalTC59
[0.580497145652771],1,[0.6073250770568848],1,Female,72,Greater than 45,African-American,3,5,3,6,M,PerturbTC59
[0.6091454029083252],1,[0.6073250770568848],1,Male,72,Greater than 45,Caucasian,3,5,3,6,M,PerturbTC59
[0.582356333732605],1,[0.6073250770568848],1,Female,72,Greater than 45,Caucasian,3,5,3,6,M,PerturbTC59
[0.6273717880249023],1,[0.6073250770568848],1,Male,72,Greater than 45,Hispanic,3,5,3,6,M,PerturbTC59
[0.6010137796401978],1,[0.6073250770568848],1,Female,72,Greater than 45,Hispanic,3,5,3,6,M,PerturbTC59
[0.5933348536491394],1,[0.6073250770568848],1,Male,72,Greater than 45,Native American,3,5,3,6,M,PerturbTC59
[0.5662338137626648],1,[0.6073250770568848],1,Female,72,Greater than 45,Native American,3,5,3,6,M,PerturbTC59
