age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Yugoslavia
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Yugoslavia
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Yugoslavia
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12099,1828,35,Yugoslavia
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Asian-Pac-Islander,Female,12099,2008,40,Yugoslavia
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,3103,2507,44,Yugoslavia
37,Federal-gov,7th-8th,4,Widowed,Tech-support,Other-relative,Other,Male,12099,1894,50,Yugoslavia
24,Without-pay,Doctorate,4,Married-civ-spouse,Craft-repair,Husband,Other,Female,12099,2008,50,Yugoslavia
28,Self-emp-inc,Assoc-voc,1,Never-married,Protective-serv,Husband,Black,Male,4386,2507,42,Yugoslavia
24,Self-emp-inc,Prof-school,13,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,3820,1587,40,Yugoslavia
27,Self-emp-not-inc,5th-6th,1,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,4386,1894,42,Yugoslavia
28,Federal-gov,10th,15,Divorced,Adm-clerical,Own-child,Other,Male,0,115,40,Yugoslavia
17,State-gov,Preschool,14,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,4386,1587,42,Yugoslavia
27,Without-pay,12th,13,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,12099,2507,44,Yugoslavia
28,Self-emp-not-inc,1st-4th,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,3103,1894,40,Yugoslavia
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Peru
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Peru
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Female,3820,1587,31,Peru
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Peru
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12099,1828,35,Peru
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Other,Male,4386,2008,40,Peru
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,3820,2507,44,Peru
22,Without-pay,7th-8th,15,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,3820,1894,50,Peru
37,Federal-gov,Doctorate,15,Married-civ-spouse,Craft-repair,Husband,Other,Male,3820,2008,50,Peru
37,Without-pay,Assoc-voc,15,Married-spouse-absent,Protective-serv,Husband,Amer-Indian-Eskimo,Female,12099,2507,32,Peru
30,Federal-gov,Prof-school,13,Married-civ-spouse,Armed-Forces,Wife,Black,Male,3820,115,31,Peru
28,Self-emp-inc,5th-6th,14,Widowed,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,3820,1828,42,Peru
27,Federal-gov,10th,11,Separated,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,12099,1564,50,Peru
24,Local-gov,Preschool,11,Divorced,Exec-managerial,Not-in-family,Other,Male,12099,1816,32,Peru
24,Private,12th,15,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,1564,65,Peru
22,Private,1st-4th,1,Divorced,Transport-moving,Wife,Other,Female,4386,1587,65,Peru
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Outlying-US(Guam-USVI-etc)
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Outlying-US(Guam-USVI-etc)
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Outlying-US(Guam-USVI-etc)
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Outlying-US(Guam-USVI-etc)
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,12099,1828,35,Outlying-US(Guam-USVI-etc)
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Other,Female,3820,2008,40,Outlying-US(Guam-USVI-etc)
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Black,Male,3103,2507,44,Outlying-US(Guam-USVI-etc)
37,Self-emp-inc,7th-8th,4,Married-spouse-absent,Tech-support,Unmarried,Asian-Pac-Islander,Female,3103,1894,50,Outlying-US(Guam-USVI-etc)
30,Local-gov,Doctorate,1,Never-married,Craft-repair,Wife,Black,Male,12099,1816,44,Outlying-US(Guam-USVI-etc)
28,Local-gov,Assoc-voc,15,Married-spouse-absent,Protective-serv,Own-child,Other,Male,3820,1564,31,Outlying-US(Guam-USVI-etc)
30,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Armed-Forces,Not-in-family,Other,Female,4386,2008,31,Outlying-US(Guam-USVI-etc)
24,State-gov,5th-6th,9,Married-AF-spouse,Priv-house-serv,Unmarried,Black,Female,3820,1828,40,Outlying-US(Guam-USVI-etc)
37,Without-pay,10th,1,Widowed,Adm-clerical,Wife,Asian-Pac-Islander,Male,3820,2008,65,Outlying-US(Guam-USVI-etc)
24,Self-emp-not-inc,Preschool,9,Separated,Exec-managerial,Unmarried,Black,Female,4386,1564,35,Outlying-US(Guam-USVI-etc)
28,Self-emp-inc,12th,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3820,2507,42,Outlying-US(Guam-USVI-etc)
89,Without-pay,1st-4th,13,Never-married,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,3103,2008,35,Outlying-US(Guam-USVI-etc)
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Scotland
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Scotland
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Scotland
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Scotland
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Black,Male,12099,1828,35,Scotland
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Other,Female,3820,2008,40,Scotland
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,3103,2507,44,Scotland
22,Federal-gov,7th-8th,9,Never-married,Tech-support,Wife,Amer-Indian-Eskimo,Male,12099,1894,50,Scotland
89,Self-emp-not-inc,Doctorate,4,Married-AF-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Female,3820,115,44,Scotland
28,Without-pay,Assoc-voc,11,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,3103,2507,32,Scotland
28,Self-emp-inc,Prof-school,4,Separated,Armed-Forces,Not-in-family,Other,Male,0,115,44,Scotland
28,Without-pay,5th-6th,4,Separated,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,3103,2507,50,Scotland
28,Private,10th,9,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,3103,2008,31,Scotland
28,Self-emp-not-inc,Preschool,14,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12099,1816,32,Scotland
27,Self-emp-not-inc,12th,15,Separated,Sales,Wife,Black,Male,3103,1564,65,Scotland
30,Local-gov,1st-4th,11,Married-AF-spouse,Other-service,Own-child,Other,Male,4386,1564,35,Scotland
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Trinadad&Tobago
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Trinadad&Tobago
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Male,3820,1587,31,Trinadad&Tobago
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Trinadad&Tobago
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,12099,1828,35,Trinadad&Tobago
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,3103,2008,40,Trinadad&Tobago
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Male,3820,2507,44,Trinadad&Tobago
37,State-gov,7th-8th,11,Divorced,Tech-support,Wife,Other,Male,3103,1894,50,Trinadad&Tobago
27,Self-emp-inc,Doctorate,11,Separated,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,4386,2008,42,Trinadad&Tobago
37,Without-pay,Assoc-voc,9,Widowed,Protective-serv,Wife,Other,Male,12099,2008,44,Trinadad&Tobago
28,Local-gov,Prof-school,15,Divorced,Armed-Forces,Own-child,Black,Male,4386,2008,44,Trinadad&Tobago
22,Local-gov,5th-6th,15,Widowed,Priv-house-serv,Own-child,Other,Female,4386,1564,31,Trinadad&Tobago
17,State-gov,10th,13,Married-AF-spouse,Adm-clerical,Unmarried,Black,Male,3103,2008,32,Trinadad&Tobago
37,Local-gov,Preschool,14,Separated,Exec-managerial,Own-child,Other,Female,12099,1828,40,Trinadad&Tobago
37,Local-gov,12th,4,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,3820,1816,31,Trinadad&Tobago
17,Without-pay,1st-4th,4,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,2008,44,Trinadad&Tobago
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Greece
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Greece
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Greece
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Greece
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Black,Female,12099,1828,35,Greece
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Black,Female,4386,2008,40,Greece
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Own-child,Other,Male,3820,2507,44,Greece
22,Without-pay,7th-8th,13,Married-AF-spouse,Tech-support,Unmarried,Black,Female,4386,1894,50,Greece
30,Private,Doctorate,11,Never-married,Craft-repair,Husband,Other,Male,3103,1587,35,Greece
17,Self-emp-not-inc,Assoc-voc,9,Married-civ-spouse,Protective-serv,Wife,Other,Male,3103,2008,31,Greece
22,Private,Prof-school,14,Separated,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,3820,1828,44,Greece
22,Local-gov,5th-6th,4,Separated,Priv-house-serv,Wife,Amer-Indian-Eskimo,Female,3820,1828,50,Greece
28,Local-gov,10th,9,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,3820,1828,65,Greece
24,Federal-gov,Preschool,11,Married-civ-spouse,Exec-managerial,Other-relative,Other,Female,3103,1894,32,Greece
28,Self-emp-not-inc,12th,9,Married-spouse-absent,Prof-specialty,Other-relative,Black,Female,3103,1816,35,Greece
37,Local-gov,1st-4th,11,Separated,Transport-moving,Not-in-family,Other,Male,4386,1894,42,Greece
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Nicaragua
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Nicaragua
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Male,3820,1587,31,Nicaragua
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Nicaragua
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,12099,1828,35,Nicaragua
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Other,Male,4386,2008,40,Nicaragua
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Male,3820,2507,44,Nicaragua
37,Federal-gov,7th-8th,1,Divorced,Tech-support,Wife,Black,Female,12099,1894,50,Nicaragua
24,Private,Doctorate,14,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,4386,2507,31,Nicaragua
27,Private,Assoc-voc,9,Married-AF-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,4386,1587,31,Nicaragua
17,Without-pay,Prof-school,11,Married-civ-spouse,Armed-Forces,Unmarried,Black,Female,4386,1564,42,Nicaragua
37,State-gov,5th-6th,4,Married-spouse-absent,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,12099,2507,42,Nicaragua
27,Self-emp-inc,10th,13,Married-civ-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,3820,2507,44,Nicaragua
89,Self-emp-not-inc,Preschool,11,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,3103,1587,65,Nicaragua
37,State-gov,12th,1,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,Male,3820,1894,50,Nicaragua
28,Private,1st-4th,11,Divorced,Priv-house-serv,Husband,Asian-Pac-Islander,Female,4386,1564,65,Nicaragua
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Vietnam
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Vietnam
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Male,3820,1587,31,Vietnam
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Vietnam
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Black,Male,12099,1828,35,Vietnam
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Other,Male,3820,2008,40,Vietnam
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,3820,2507,44,Vietnam
22,State-gov,7th-8th,9,Married-AF-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,3103,1894,50,Vietnam
27,State-gov,Doctorate,15,Never-married,Craft-repair,Wife,Asian-Pac-Islander,Female,4386,2507,32,Vietnam
89,Self-emp-inc,Assoc-voc,15,Never-married,Protective-serv,Wife,Black,Female,4386,1587,40,Vietnam
30,Self-emp-inc,Prof-school,9,Separated,Armed-Forces,Other-relative,Other,Male,3103,1587,35,Vietnam
28,Federal-gov,5th-6th,15,Divorced,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,12099,1894,31,Vietnam
17,Local-gov,10th,9,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,4386,1816,32,Vietnam
37,Local-gov,Preschool,11,Widowed,Exec-managerial,Unmarried,Black,Female,3820,1587,35,Vietnam
24,Local-gov,12th,4,Married-civ-spouse,Priv-house-serv,Other-relative,Other,Male,12099,115,65,Vietnam
22,Self-emp-inc,1st-4th,1,Married-AF-spouse,Armed-Forces,Not-in-family,Other,Male,12099,115,65,Vietnam
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Hong
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Hong
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Hong
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Hong
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,12099,1828,35,Hong
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Asian-Pac-Islander,Male,3820,2008,40,Hong
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,3820,2507,44,Hong
37,State-gov,7th-8th,11,Married-AF-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,12099,1894,50,Hong
24,Self-emp-not-inc,Doctorate,9,Married-spouse-absent,Craft-repair,Unmarried,Asian-Pac-Islander,Male,3820,1894,32,Hong
27,State-gov,Assoc-voc,11,Never-married,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,4386,2507,44,Hong
17,State-gov,Prof-school,4,Never-married,Armed-Forces,Husband,Other,Male,4386,1587,65,Hong
28,Federal-gov,5th-6th,13,Never-married,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,3103,1564,44,Hong
37,Local-gov,10th,13,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,3103,1816,32,Hong
22,Self-emp-not-inc,Preschool,14,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,12099,1828,31,Hong
17,State-gov,12th,13,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,115,65,Hong
24,Local-gov,1st-4th,4,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,4386,115,40,Hong
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Ireland
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Ireland
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Female,3820,1587,31,Ireland
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,3103,1816,32,Ireland
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,12099,1828,35,Ireland
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,3820,2008,40,Ireland
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,3820,2507,44,Ireland
22,Without-pay,7th-8th,11,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,12099,1894,50,Ireland
24,Self-emp-not-inc,Doctorate,14,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,12099,115,35,Ireland
37,Local-gov,Assoc-voc,14,Divorced,Protective-serv,Own-child,Other,Female,4386,1828,32,Ireland
28,Self-emp-not-inc,Prof-school,1,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,12099,1564,50,Ireland
30,Without-pay,5th-6th,1,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,3820,115,35,Ireland
89,State-gov,10th,13,Married-spouse-absent,Adm-clerical,Husband,Black,Female,3820,1564,65,Ireland
28,Self-emp-inc,Preschool,15,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,12099,1828,35,Ireland
27,Self-emp-inc,12th,13,Divorced,Farming-fishing,Husband,Asian-Pac-Islander,Female,12099,2507,42,Ireland
89,Self-emp-inc,1st-4th,14,Separated,Sales,Wife,Asian-Pac-Islander,Male,12099,2008,42,Ireland
24,Federal-gov,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Hungary
27,Without-pay,HS-grad,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Hungary
28,State-gov,11th,14,Never-married,Other-service,Own-child,Other,Female,3820,1587,31,Hungary
89,Private,Masters,15,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Hungary
17,Local-gov,9th,1,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12099,1828,35,Hungary
22,Self-emp-inc,Some-college,11,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,3103,2008,40,Hungary
30,Self-emp-not-inc,Assoc-acdm,4,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Male,12099,2507,44,Hungary
37,Self-emp-inc,7th-8th,15,Never-married,Tech-support,Husband,Amer-Indian-Eskimo,Female,3103,1894,50,Hungary
27,Self-emp-not-inc,Doctorate,4,Married-spouse-absent,Craft-repair,Husband,Asian-Pac-Islander,Male,3103,2507,50,Hungary
30,State-gov,Assoc-voc,15,Widowed,Protective-serv,Husband,Asian-Pac-Islander,Male,3103,1564,32,Hungary
89,Self-emp-not-inc,Prof-school,9,Married-civ-spouse,Armed-Forces,Own-child,Other,Male,3103,1564,50,Hungary
28,Federal-gov,5th-6th,9,Divorced,Priv-house-serv,Unmarried,Other,Male,4386,1587,44,Hungary
28,Federal-gov,10th,11,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,12099,1894,35,Hungary
24,Self-emp-inc,Preschool,9,Divorced,Exec-managerial,Other-relative,Black,Female,12099,2507,65,Hungary
27,Federal-gov,12th,13,Separated,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,12099,1894,50,Hungary
22,Local-gov,1st-4th,9,Married-AF-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,3820,2507,31,Hungary
89,Federal-gov,Bachelors,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,115,42,Holand-Netherlands
24,Without-pay,HS-grad,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4386,1564,65,Holand-Netherlands
27,State-gov,11th,14,Married-spouse-absent,Other-service,Own-child,Other,Female,3820,1587,31,Holand-Netherlands
28,Private,Masters,15,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,3103,1816,32,Holand-Netherlands
30,Local-gov,9th,1,Married-AF-spouse,Transport-moving,Other-relative,Black,Female,12099,1828,35,Holand-Netherlands
37,Self-emp-inc,Some-college,11,Never-married,Farming-fishing,Husband,Black,Male,12099,2008,40,Holand-Netherlands
17,Self-emp-not-inc,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Female,12099,2507,44,Holand-Netherlands
22,Without-pay,7th-8th,14,Married-civ-spouse,Tech-support,Own-child,Black,Female,3103,1894,50,Holand-Netherlands
37,State-gov,Doctorate,4,Separated,Craft-repair,Own-child,Black,Female,3820,1587,65,Holand-Netherlands
22,Self-emp-inc,Assoc-voc,15,Married-civ-spouse,Protective-serv,Unmarried,Other,Male,4386,2008,31,Holand-Netherlands
89,State-gov,Prof-school,13,Never-married,Armed-Forces,Own-child,Other,Female,4386,115,32,Holand-Netherlands
89,Federal-gov,5th-6th,11,Married-spouse-absent,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,12099,2008,44,Holand-Netherlands
28,State-gov,10th,4,Married-AF-spouse,Adm-clerical,Own-child,Black,Female,4386,2008,42,Holand-Netherlands
22,Local-gov,Preschool,14,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,12099,1816,42,Holand-Netherlands
30,Self-emp-not-inc,12th,13,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,12099,1816,44,Holand-Netherlands
28,Self-emp-not-inc,1st-4th,14,Married-civ-spouse,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,3820,115,32,Holand-Netherlands
22,Without-pay,Assoc-acdm,15,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,115,35,Cuba
24,Federal-gov,Prof-school,1,Married-civ-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,115,50,Jamaica
28,Local-gov,Masters,15,Married-civ-spouse,Adm-clerical,Other-relative,Other,Female,0,115,44,India
37,Self-emp-not-inc,HS-grad,9,Married-spouse-absent,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,0,115,65,Mexico
22,Self-emp-inc,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Female,0,115,32,Puerto-Rico
27,State-gov,Masters,14,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Male,0,115,32,Honduras
27,Private,5th-6th,1,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,115,32,England
22,State-gov,Bachelors,1,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,115,32,United-States
24,Private,HS-grad,4,Divorced,Exec-managerial,Husband,White,Male,0,115,35,United-States
28,Federal-gov,11th,11,Separated,Handlers-cleaners,Own-child,White,Male,0,115,40,United-States
37,Local-gov,Masters,13,Widowed,Prof-specialty,Other-relative,White,Male,0,115,50,United-States
89,Without-pay,Some-college,11,Divorced,Other-service,Not-in-family,White,Male,0,115,65,United-States
28,State-gov,Assoc-acdm,11,Never-married,Transport-moving,Wife,White,Female,0,115,42,United-States
30,Federal-gov,Doctorate,9,Married-AF-spouse,Farming-fishing,Own-child,White,Female,0,115,35,United-States
24,State-gov,Assoc-voc,15,Married-AF-spouse,Tech-support,Unmarried,White,Male,0,115,40,United-States
27,Without-pay,5th-6th,14,Widowed,Craft-repair,Unmarried,White,Male,0,115,32,United-States
24,Without-pay,10th,1,Separated,Armed-Forces,Own-child,White,Male,0,115,44,United-States
37,State-gov,Preschool,1,Married-AF-spouse,Priv-house-serv,Husband,White,Female,0,115,31,United-States
37,State-gov,12th,15,Married-AF-spouse,Handlers-cleaners,Husband,White,Female,0,115,65,United-States
89,State-gov,1st-4th,14,Married-AF-spouse,Other-service,Other-relative,White,Male,0,115,44,United-States
